Date,sentiment_mean,n_news
2016-03-01,-0.33896162509918215,5
2016-03-02,-0.2498595267534256,4
2016-03-03,-0.1979116996129354,3
2016-03-04,-0.33333325386047363,3
2016-03-07,0.0,4
2016-03-08,0.49978984892368317,4
2016-03-09,0.4999237060546875,4
2016-03-10,0.5569844841957092,3
2016-03-11,0.0,1
2016-03-14,0.0,4
2016-03-15,0.0,2
2016-03-16,0.4971351623535156,2
2016-03-17,0.0,1
2016-03-18,0.0,1
2016-03-22,0.4999997019767761,2
2016-03-23,-0.1790502905845642,5
2016-03-24,-0.16649259130160013,6
2016-03-28,0.0,4
2016-03-29,0.0,2
2016-03-30,0.0,4
2016-03-31,-0.2142935792605082,9
2016-04-01,0.0,2
2016-04-04,0.0,1
2016-04-05,-0.3867088556289673,5
2016-04-06,0.2481868863105774,3
2016-04-07,-0.33332590262095135,3
2016-04-08,0.49999988079071045,2
2016-04-11,0.0002124309539794922,4
2016-04-12,0.0,1
2016-04-13,-0.11200465474809919,7
2016-04-14,0.3333251078923543,3
2016-04-15,-0.49974653124809265,4
2016-04-18,0.3333309491475423,3
2016-04-19,0.3652585063661848,7
2016-04-20,0.0,1
2016-04-21,0.7681897163391114,5
2016-04-22,-1.7603238423665363e-05,3
2016-04-25,0.0,1
2016-04-26,0.3087714910507202,3
2016-04-27,0.0,2
2016-04-29,0.0,2
2016-05-02,-0.35679394006729126,2
2016-05-03,-0.4999995231628418,2
2016-05-04,-0.24997150897979736,4
2016-05-05,-0.24999955296516418,4
2016-05-06,0.0,3
2016-05-09,0.0,1
2016-05-10,-0.3159211277961731,3
2016-05-11,0.0,1
2016-05-12,-0.08806564410527547,3
2016-05-13,-0.4857132792472839,5
2016-05-16,0.0,3
2016-05-17,-0.33333245913187665,3
2016-05-18,0.19731383323669432,5
2016-05-19,0.0,1
2016-05-20,0.25,4
2016-05-23,0.0,5
2016-05-24,0.0,1
2016-05-25,0.14285714285714285,7
2016-05-26,0.0,2
2016-05-27,0.8184373378753662,1
2016-05-31,0.0,2
2016-06-01,-0.7499789595603943,4
2016-06-02,-0.49102479219436646,6
2016-06-03,-0.9816224873065948,2
2016-06-07,0.0,2
2016-06-08,0.33333321412404376,3
2016-06-09,-0.9977829158306122,2
2016-06-10,0.0,2
2016-06-13,-0.15881553888320923,5
2016-06-14,0.24877195060253143,4
2016-06-15,0.0,2
2016-06-16,0.019524335861206055,5
2016-06-17,0.0,4
2016-06-20,-0.44718611240386963,2
2016-06-21,0.0,3
2016-06-22,0.12560616433620453,8
2016-06-23,-0.3102942109107971,3
2016-06-24,-0.4837350944677989,6
2016-06-27,-0.175042986869812,4
2016-06-28,0.0,1
2016-06-29,0.16666664679845175,6
2016-06-30,0.24998363852500916,4
2016-07-01,-0.947555661201477,1
2016-07-05,-5.5571397145589195e-05,3
2016-07-06,0.4666753262281418,4
2016-07-07,-0.5805604338645936,5
2016-07-08,0.6666661103566488,3
2016-07-11,0.4708954691886902,6
2016-07-12,0.49998724460601807,4
2016-07-13,0.30037256081899005,3
2016-07-14,0.5995785117149353,5
2016-07-15,0.0,2
2016-07-18,0.0,2
2016-07-19,0.39613804817199705,5
2016-07-20,-0.24518120288848877,4
2016-07-21,0.0,2
2016-07-22,6.155669689178467e-05,4
2016-07-25,0.0,1
2016-07-26,-8.538365364074707e-05,4
2016-07-27,-0.19999988079071046,5
2016-07-28,0.2857089212962559,7
2016-07-29,-0.13506311178207397,3
2016-08-01,0.3454382022221883,3
2016-08-02,8.881092071533203e-06,2
2016-08-03,-0.3329695264498393,6
2016-08-04,-0.3333256244659424,3
2016-08-05,0.0,2
2016-08-08,0.24999722838401794,4
2016-08-09,0.007771670818328857,5
2016-08-11,-0.12652506430943808,6
2016-08-12,0.0,2
2016-08-15,-0.2514461874961853,2
2016-08-16,0.009685322642326355,4
2016-08-17,0.07291295131047566,6
2016-08-19,0.14285671710968018,14
2016-08-22,0.0,8
2016-08-29,-0.9075440764427185,1
2016-08-30,0.3332302172978719,3
2016-08-31,0.0,3
2016-09-01,0.0,1
2016-09-02,-8.344650268554688e-06,3
2016-09-06,0.0,3
2016-09-07,0.0,7
2016-09-08,0.0,2
2016-09-09,-0.3333025376001994,3
2016-09-12,0.3333333333333333,3
2016-09-13,0.0,2
2016-09-14,0.1505628705024719,5
2016-09-15,0.5537867546081543,1
2016-09-16,0.499996542930603,2
2016-09-19,0.331948459148407,6
2016-09-20,0.0,1
2016-09-21,0.24898850917816162,4
2016-09-22,0.9999204874038696,1
2016-09-23,0.014007434248924255,4
2016-09-26,0.0,1
2016-09-28,-0.2494238168001175,4
2016-09-29,2.7447938919067383e-05,4
2016-09-30,-0.05259405076503754,4
2016-10-03,0.0,5
2016-10-04,-0.0028448402881622314,4
2016-10-06,-0.24243979156017303,4
2016-10-07,-0.9943807721138,1
2016-10-10,0.0,1
2016-10-11,0.0,5
2016-10-12,0.8399329781532288,1
2016-10-13,0.0,3
2016-10-14,-0.33327064911524457,3
2016-10-17,0.0,1
2016-10-18,0.0,2
2016-10-19,0.0,3
2016-10-20,0.1406772562435695,7
2016-10-21,-0.2493547797203064,4
2016-10-24,-0.3333324193954468,3
2016-10-25,0.0,1
2016-10-26,0.08270222544670106,5
2016-10-27,0.0,3
2016-10-28,0.0,3
2016-10-31,0.0,3
2016-11-01,0.33229772249857586,3
2016-11-02,0.4999964237213135,2
2016-11-03,0.2063774069150289,3
2016-11-04,-0.1262593354497637,7
2016-11-07,0.0,3
2016-11-08,0.0,3
2016-11-09,-0.10820522573259142,9
2016-11-10,0.47913509607315063,2
2016-11-11,-0.49998804926872253,4
2016-11-14,0.4999641180038452,2
2016-11-15,0.0,2
2016-11-16,-0.4570915997028351,2
2016-11-17,0.0,3
2016-11-18,0.0,2
2016-11-21,0.0,3
2016-11-22,0.46693284809589386,4
2016-11-23,0.02000833551088969,6
2016-11-25,0.0,1
2016-11-28,0.39210309088230133,4
2016-11-29,-0.8432016968727112,1
2016-11-30,-0.1999948263168335,5
2016-12-01,0.33329959710439044,3
2016-12-02,-0.442507341504097,4
2016-12-05,-1.239776611328125e-06,5
2016-12-06,-0.33293310801188153,3
2016-12-07,0.4552440345287323,4
2016-12-08,0.0,3
2016-12-09,-0.4296349287033081,2
2016-12-12,0.49999988079071045,2
2016-12-13,0.009941160678863525,4
2016-12-14,-0.19981013536453246,5
2016-12-15,-0.4999900460243225,2
2016-12-16,-0.03154098987579346,4
2016-12-19,0.4270908534526825,4
2016-12-20,-0.9999427795410156,1
2016-12-21,0.05278168121973673,3
2016-12-22,0.0,3
2016-12-23,0.0,2
2016-12-27,0.0,3
2016-12-28,0.49989476799964905,2
2016-12-29,0.0,1
2016-12-30,0.8279783328374227,6
2017-01-03,0.24479429423809052,4
2017-01-04,0.0,5
2017-01-05,0.5,2
2017-01-06,0.9999995231628418,1
2017-01-10,-0.973139762878418,1
2017-01-11,0.0,5
2017-01-12,0.0,1
2017-01-13,0.0,1
2017-01-17,0.0,1
2017-01-18,0.4053486943244934,5
2017-01-19,0.49997133016586304,2
2017-01-20,0.3982012629508972,5
2017-01-23,0.0,3
2017-01-24,-0.654030442237854,3
2017-01-25,0.39963436126708984,5
2017-01-26,0.0,4
2017-01-27,0.24989871680736542,4
2017-01-31,0.33332280317942303,3
2017-02-01,-0.008578941226005554,4
2017-02-02,0.9641674757003784,1
2017-02-03,-0.9675037264823914,2
2017-02-06,-0.33650797605514526,2
2017-02-07,-0.0036199241876602173,4
2017-02-08,-0.4997369945049286,2
2017-02-09,0.0,5
2017-02-10,-0.4987840950489044,2
2017-02-13,0.0,2
2017-02-14,0.0,1
2017-02-15,-0.3639475703239441,2
2017-02-16,0.0,3
2017-02-17,0.0,4
2017-02-21,0.0,2
2017-02-22,0.11402615904808044,4
2017-02-23,0.0,3
2017-02-24,0.4224642515182495,2
2017-02-27,-0.3018271128336589,3
2017-02-28,0.49999934434890747,2
2017-03-01,-0.23320907354354858,4
2017-03-03,0.000258713960647583,2
2017-03-06,0.0,3
2017-03-07,0.18774738907814026,4
2017-03-08,0.19999828338623046,5
2017-03-09,0.0,4
2017-03-10,0.0,2
2017-03-13,0.23863133192062377,5
2017-03-14,0.0027324557304382324,3
2017-03-16,0.002103954553604126,4
2017-03-17,0.0,3
2017-03-20,0.4999026656150818,4
2017-03-21,-0.5654545625050863,3
2017-03-22,-0.023214519023895264,4
2017-03-23,0.0,1
2017-03-24,-0.4999645948410034,2
2017-03-27,0.7406169027090073,4
2017-03-28,0.0,1
2017-03-29,0.14260268211364746,7
2017-03-30,0.0,1
2017-03-31,0.9999933242797852,1
2017-04-03,-0.5833203196525574,3
2017-04-04,0.24999457597732544,4
2017-04-05,-0.28583425283432007,7
2017-04-06,-0.24999964237213135,4
2017-04-07,0.33329490820566815,3
2017-04-10,0.0,3
2017-04-11,-0.2723538279533386,2
2017-04-12,0.21750135719776154,4
2017-04-13,0.2478732317686081,4
2017-04-17,0.0,2
2017-04-18,-0.24999892711639404,4
2017-04-19,0.0,2
2017-04-20,0.0,3
2017-04-21,-0.499994695186615,2
2017-04-24,0.6385709245999655,3
2017-04-25,-0.331401248772939,3
2017-04-26,0.022638761997222902,5
2017-04-27,0.0,1
2017-04-28,0.25,4
2017-05-02,-0.3316204746564229,3
2017-05-03,0.1666109561920166,6
2017-05-04,0.4999999403953552,2
2017-05-05,0.0,2
2017-05-08,0.24998366832733154,4
2017-05-09,0.3328065077463786,3
2017-05-10,0.25,4
2017-05-11,0.0,1
2017-05-12,0.0,1
2017-05-15,-0.2015237957239151,4
2017-05-16,-0.3829696476459503,4
2017-05-17,-0.1284738608769008,7
2017-05-18,-0.5011878808339437,3
2017-05-22,-0.2473226636648178,4
2017-05-23,0.0,3
2017-05-24,0.19134026765823364,5
2017-05-30,0.5996515154838562,5
2017-05-31,0.0,3
2017-06-01,0.0,3
2017-06-02,-0.6666251023610433,3
2017-06-05,-0.6557239294052124,3
2017-06-07,-0.4998221695423126,4
2017-06-08,0.0,2
2017-06-09,0.0,1
2017-06-12,-0.21977472305297852,6
2017-06-13,0.3883716719491141,7
2017-06-14,0.0,1
2017-06-15,0.0,3
2017-06-16,0.0,2
2017-06-19,0.5,2
2017-06-20,0.034476896127065025,3
2017-06-21,0.0,5
2017-06-22,0.0,6
2017-06-23,0.49723634123802185,4
2017-06-26,0.17620920141537985,3
2017-06-27,0.39947158098220825,5
2017-06-28,-0.9639983773231506,1
2017-06-29,0.08917184919118881,4
2017-06-30,0.0,1
2017-07-03,0.0,2
2017-07-05,2.30868657430013e-05,6
2017-07-06,0.0,4
2017-07-07,0.49999547004699707,2
2017-07-10,-0.545772135257721,5
2017-07-11,0.49999767541885376,2
2017-07-12,0.1456437905629476,3
2017-07-13,-0.9926421046257019,1
2017-07-14,-0.49989256262779236,2
2017-07-17,0.0,2
2017-07-18,-0.9999936819076538,1
2017-07-19,0.0,2
2017-07-20,0.075149667263031,5
2017-07-24,0.0,1
2017-07-25,0.9999998807907104,1
2017-07-26,0.0,1
2017-07-27,0.0,1
2017-07-28,0.0,2
2017-07-31,-0.20526915788650513,3
2017-08-01,-0.23455274105072021,4
2017-08-02,0.0,2
2017-08-03,0.5,2
2017-08-04,0.0,1
2017-08-07,-0.8828018307685852,2
2017-08-08,-0.15924310684204102,5
2017-08-09,0.0,5
2017-08-10,0.7411742210388184,4
2017-08-14,0.0,4
2017-08-16,0.053794801235198975,4
2017-08-17,-0.19999616146087645,5
2017-08-18,0.0,4
2017-08-21,2.1159648895263672e-05,2
2017-08-22,-0.24999451637268066,4
2017-08-23,0.32168954610824585,3
2017-08-24,-0.24998551607131958,4
2017-08-28,6.532669067382812e-06,5
2017-08-30,0.3333198626836141,3
2017-08-31,-0.4712902903556824,4
2017-09-01,-0.9951907396316528,1
2017-09-05,0.0,1
2017-09-06,0.0,6
2017-09-07,0.0,4
2017-09-08,0.39754089117050173,5
2017-09-11,0.9999995231628418,1
2017-09-12,0.1948364774386088,3
2017-09-13,0.9999996423721313,1
2017-09-14,1.0,1
2017-09-15,-0.2499995231628418,4
2017-09-18,-0.999210000038147,1
2017-09-19,0.4913634657859802,2
2017-09-20,0.9998882114887238,2
2017-09-21,-0.6099971532821655,1
2017-09-22,-0.3500593423843384,5
2017-09-25,-0.9996084570884705,1
2017-09-26,-0.061496078968048096,4
2017-09-27,0.0,5
2017-09-28,0.9999943971633911,1
2017-09-29,0.6340842545032501,4
2017-10-02,-0.4998994767665863,2
2017-10-03,0.11299272378285725,3
2017-10-04,0.0,1
2017-10-05,0.9999418258666992,1
2017-10-06,0.0016058236360549927,4
2017-10-09,0.4529808759689331,6
2017-10-10,-0.35729190707206726,2
2017-10-11,0.0,6
2017-10-12,0.0,2
2017-10-13,-0.5763935685157776,5
2017-10-16,-0.3333332935969035,3
2017-10-17,-0.2719476819038391,2
2017-10-18,0.0,1
2017-10-19,-0.41658881306648254,2
2017-10-20,-0.48199355602264404,2
2017-10-23,0.2513320744037628,6
2017-10-24,3.7276744842529296e-05,5
2017-10-25,0.2290886491537094,4
2017-10-27,0.23796769976615906,4
2017-10-30,-0.4999536871910095,2
2017-10-31,0.3333332935969035,3
2017-11-01,0.0,2
2017-11-02,0.0,2
2017-11-03,-0.4999997019767761,2
2017-11-06,0.26138284376689364,7
2017-11-07,0.0,3
2017-11-08,0.10241124033927917,4
2017-11-09,0.32663244009017944,6
2017-11-10,0.0,1
2017-11-13,-0.33322465419769287,3
2017-11-14,0.009962165355682373,5
2017-11-15,0.0,4
2017-11-16,0.29558602968851727,3
2017-11-20,0.0,3
2017-11-21,0.0,3
2017-11-22,0.4999546408653259,2
2017-11-24,0.0,1
2017-11-29,0.6665782729784647,3
2017-11-30,0.0,1
2017-12-04,-0.09064922730127971,6
2017-12-05,0.33096466461817425,3
2017-12-06,0.0,1
2017-12-07,0.24988718330860138,4
2017-12-08,0.4453541437784831,3
2017-12-11,-0.24984899163246155,4
2017-12-18,0.0,2
2017-12-19,0.26282377541065216,4
2017-12-20,-0.24285350739955902,4
2017-12-21,0.2477957159280777,4
2017-12-22,0.3333308696746826,3
2017-12-26,0.3333333333333333,3
2017-12-27,0.9995952248573303,1
2017-12-28,-0.15351937214533487,6
2017-12-29,0.6650809049606323,3
2018-01-02,0.1380104555024041,9
2018-01-03,0.16644328832626343,6
2018-01-04,0.0,2
2018-01-05,0.4999433755874634,2
2018-01-08,0.07601664463678996,6
2018-01-09,0.6663419405619303,3
2018-01-10,0.4999922513961792,2
2018-01-12,-0.18129845460255942,3
2018-01-16,0.21892417967319489,4
2018-01-17,0.3333332935969035,3
2018-01-18,0.0,2
2018-01-19,0.0,3
2018-01-22,-0.11558388670285542,6
2018-01-23,0.44701744616031647,4
2018-01-24,0.4570329189300537,2
2018-01-25,0.9986949563026428,1
2018-01-26,0.0005856156349182129,6
2018-01-29,0.0,2
2018-01-30,0.3717005337987627,7
2018-01-31,-0.6662996212641398,3
2018-02-01,0.19981694221496582,5
2018-02-02,-0.14197642462594168,7
2018-02-05,-0.7499243766069412,4
2018-02-06,-0.31805484493573505,6
2018-02-07,0.24821288883686066,4
2018-02-08,-0.44070620834827423,4
2018-02-09,-0.3333126703898112,3
2018-02-12,0.16615779201189676,6
2018-02-13,0.3333332935969035,3
2018-02-14,0.0,1
2018-02-15,0.7447800517082215,5
2018-02-16,0.24431222677230835,4
2018-02-20,-0.0007560551166534424,2
2018-02-21,0.0,1
2018-02-22,-0.3254624009132385,3
2018-02-23,0.4999997615814209,2
2018-02-26,0.4900975227355957,2
2018-02-27,-0.9997249245643616,1
2018-02-28,-0.4949683427810669,5
2018-03-01,0.24999994039535522,4
2018-03-02,0.4955129325389862,2
2018-03-05,0.0,2
2018-03-06,0.16633416215578714,6
2018-03-07,0.0,3
2018-03-08,0.3333326578140259,3
2018-03-09,-0.16676024595896402,3
2018-03-12,0.0,5
2018-03-13,-0.13597384095191956,4
2018-03-14,-0.5649208625157675,3
2018-03-15,0.0,2
2018-03-16,0.0,1
2018-03-19,0.0,2
2018-03-20,0.0,3
2018-03-21,0.3324431578318278,3
2018-03-22,0.0,2
2018-03-23,0.0,1
2018-03-26,0.9688344399134318,3
2018-03-27,0.0,2
2018-03-28,-0.6569261352221171,3
2018-03-29,2.6941299438476562e-05,4
2018-04-02,-0.4159047454595566,4
2018-04-03,0.16594237089157104,6
2018-04-04,0.0,2
2018-04-05,0.49999991059303284,4
2018-04-06,0.0,2
2018-04-09,0.31248629093170166,3
2018-04-10,0.1427996073450361,7
2018-04-11,-0.24997374415397644,4
2018-04-12,0.0,1
2018-04-13,0.5330661137898763,3
2018-04-16,0.2600748340288798,6
2018-04-17,-0.24908237159252167,4
2018-04-18,-0.3333292007446289,3
2018-04-19,0.0,2
2018-04-23,0.15203487873077393,3
2018-04-24,0.3332776228586833,3
2018-04-25,0.1607561469078064,5
2018-04-26,-0.32727118333180744,3
2018-04-27,-0.015216092268625895,3
2018-04-30,0.25,4
2018-05-01,0.0,1
2018-05-02,0.49993425607681274,2
2018-05-03,0.0,4
2018-05-04,0.0,3
2018-05-07,0.0,3
2018-05-08,0.0,1
2018-05-09,0.974017858505249,2
2018-05-10,-0.4991631805896759,2
2018-05-11,0.4999999403953552,2
2018-05-14,-0.19068823754787445,4
2018-05-15,0.0,1
2018-05-16,0.33318426211675006,3
2018-05-17,0.4999978542327881,4
2018-05-18,0.4999975562095642,2
2018-05-21,0.31476539373397827,5
2018-05-22,0.399509859085083,5
2018-05-23,0.0,1
2018-05-24,-0.4999469518661499,2
2018-05-25,0.4999999403953552,2
2018-05-29,0.23970693349838257,4
2018-05-30,0.0,1
2018-05-31,-0.9999974966049194,1
2018-06-01,0.24999472498893738,4
2018-06-04,0.0,3
2018-06-05,0.39258647958437604,6
2018-06-06,-0.9997071623802185,1
2018-06-07,0.4999951124191284,2
2018-06-08,0.22010621428489685,4
2018-06-11,0.0,1
2018-06-12,-0.33333321412404376,3
2018-06-13,0.24999991059303284,4
2018-06-14,0.3333332935969035,3
2018-06-15,-0.4999202489852905,4
2018-06-18,-0.33333122730255127,3
2018-06-19,0.0,2
2018-06-20,0.0,5
2018-06-21,0.0,1
2018-06-22,-0.49999409914016724,2
2018-06-25,0.0,1
2018-06-26,0.9999288320541382,1
2018-06-27,0.0,3
2018-06-28,-0.3069527745246887,2
2018-07-02,0.4973351061344147,4
2018-07-03,-5.7220458984375e-06,3
2018-07-05,0.9464752376079559,2
2018-07-06,0.49921183784802753,6
2018-07-09,0.0011002222696940105,3
2018-07-10,0.14289175612585886,7
2018-07-11,0.04812929034233093,2
2018-07-12,0.016986191272735596,2
2018-07-13,-0.4999113380908966,2
2018-07-16,-0.14195696796689714,7
2018-07-17,0.0,3
2018-07-18,0.4999905228614807,2
2018-07-19,-0.48874083161354065,2
2018-07-20,0.0,3
2018-07-23,0.0,2
2018-07-24,-0.4813387989997864,2
2018-07-25,-0.9960795044898987,1
2018-07-26,-0.19998664855957032,5
2018-07-27,0.24999958276748657,4
2018-07-30,0.4865857124328613,10
2018-07-31,0.49998215834299725,6
2018-08-01,0.0689120093981425,3
2018-08-02,0.0,2
2018-08-03,0.0,2
2018-08-06,0.0,5
2018-08-07,0.44503013292948407,3
2018-08-08,0.49990227818489075,2
2018-08-09,-0.19994629621505738,5
2018-08-10,0.0,3
2018-08-13,-0.11779250701268514,3
2018-08-14,0.4966249316930771,4
2018-08-15,0.0,3
2018-08-16,0.0,3
2018-08-20,0.0,2
2018-08-21,0.24202164014180502,9
2018-08-22,0.5997940063476562,5
2018-08-23,0.6666504144668579,3
2018-08-24,-0.23542243242263794,4
2018-08-27,0.0,3
2018-08-28,0.39757790565490725,5
2018-08-29,-0.991996963818868,3
2018-08-30,0.9997883439064026,1
2018-08-31,0.0,3
2018-09-04,-0.016170849402745564,6
2018-09-05,-0.39974246025085447,5
2018-09-06,0.5,2
2018-09-07,1.0,1
2018-09-10,0.0,1
2018-09-11,0.00040209293365478516,5
2018-09-12,0.7497437298297882,4
2018-09-13,0.0,1
2018-09-14,0.0,2
2018-09-17,0.07801871498425801,6
2018-09-19,-0.2279123067855835,2
2018-09-20,0.4454817771911621,2
2018-09-21,0.4000553250312805,5
2018-09-24,0.0,1
2018-09-26,-0.48782141009966534,3
2018-09-27,-0.2499995231628418,4
2018-09-28,0.007704794406890869,2
2018-10-01,0.27958935499191284,6
2018-10-02,0.9998455047607422,1
2018-10-03,0.0,5
2018-10-04,0.0,1
2018-10-08,0.0,1
2018-10-09,0.0,3
2018-10-10,-0.47207701206207275,6
2018-10-11,-0.7391795367002487,4
2018-10-12,0.0029577314853668213,4
2018-10-15,6.437301635742188e-07,5
2018-10-16,-0.49738094210624695,2
2018-10-17,-0.49817267060279846,2
2018-10-18,0.24999848008155823,4
2018-10-19,-0.3330903649330139,3
2018-10-22,0.0,4
2018-10-23,0.0,4
2018-10-24,-0.31412368161337717,7
2018-10-25,-0.2772398789723714,3
2018-10-26,-0.0009401241938273112,3
2018-10-29,-0.3996535658836365,5
2018-10-30,0.5930047631263733,5
2018-10-31,-0.1964561939239502,5
2018-11-01,0.0,1
2018-11-02,0.0,1
2018-11-05,-0.355881929397583,2
2018-11-06,0.24999088048934937,4
2018-11-07,-0.19947017431259156,5
2018-11-08,0.3333332935969035,3
2018-11-12,-0.19871000051498414,5
2018-11-13,0.9999997615814209,1
2018-11-14,0.0,6
2018-11-15,-0.16336119174957275,4
2018-11-16,0.0,1
2018-11-19,-0.2971695916993277,7
2018-11-20,-0.2625117003917694,4
2018-11-21,-0.33333150545756024,3
2018-11-23,0.0,1
2018-11-26,0.16666666666666666,6
2018-11-27,0.24956272542476654,4
2018-11-28,0.0,2
2018-11-29,-0.18545815944671631,5
2018-11-30,-0.4999898076057434,2
2018-12-03,0.0,2
2018-12-04,-0.5968654751777649,5
2018-12-06,0.1402068336804708,6
2018-12-07,0.0,1
2018-12-10,0.0,1
2018-12-11,0.0031841516494750975,5
2018-12-12,0.20016701221466066,5
2018-12-13,0.17979968786239625,5
2018-12-14,-0.9883937835693359,2
2018-12-17,-0.5972867131233215,5
2018-12-18,-0.14146178109305246,7
2018-12-19,-0.49988409876823425,2
2018-12-20,-0.3255826234817505,6
2018-12-21,-0.12240938345591228,6
2018-12-24,0.012499868869781494,4
2018-12-26,0.22222216924031576,9
2018-12-27,0.06595829129219055,6
2018-12-28,-0.8719995419184366,3
2018-12-31,-0.405632124227636,17
2019-01-02,0.2857142857142857,14
2019-01-03,0.3983762860298157,10
2019-01-04,0.14420099258422853,10
2019-01-07,-0.004690885543823242,6
2019-01-08,0.19991101026535035,10
2019-01-09,-0.37439531087875366,10
2019-01-10,0.4834478497505188,4
2019-01-11,0.3332115908463796,12
2019-01-14,-0.24929295480251312,8
2019-01-15,-0.9824272990226746,2
2019-01-16,0.0,4
2019-01-17,0.0,8
2019-01-18,-0.12815770932606288,14
2019-01-22,-0.24996185302734375,8
2019-01-23,0.6656532088915507,6
2019-01-24,0.17811153332392374,6
2019-01-25,0.0,6
2019-01-28,0.0,4
2019-01-29,0.0,4
2019-01-30,0.2088407650589943,16
2019-01-31,0.374255383014679,10
2019-02-01,-0.3333323399225871,6
2019-02-04,-0.4614228904247284,4
2019-02-05,0.032866597175598145,12
2019-02-06,-0.45539380609989166,8
2019-02-07,0.49997586011886597,4
2019-02-08,-0.33331048488616943,6
2019-02-11,0.19742584228515625,6
2019-02-12,6.604194641113281e-06,10
2019-02-13,-0.0004941054752894811,14
2019-02-14,1.8278757731119792e-06,6
2019-02-15,-0.49999964237213135,4
2019-02-19,-0.22769800821940103,6
2019-02-20,0.19854222536087035,10
2019-02-21,0.24539324641227722,8
2019-02-22,0.9999996423721313,2
2019-02-25,-0.19549975395202637,10
