Date,sentiment_mean,n_news
2019-02-26,-0.09591471403837204,8
2019-02-27,0.3731412053108215,10
2019-02-28,-0.49140506982803345,4
2019-03-01,0.1984265089035034,10
2019-03-04,-0.48381420969963074,4
2019-03-05,0.2482283115386963,10
2019-03-06,-0.9999910593032837,2
2019-03-07,0.11566604673862457,8
2019-03-08,0.2467147707939148,8
2019-03-11,0.14753761887550354,6
2019-03-12,0.9999973773956299,2
2019-03-13,-0.3989903450012207,10
2019-03-14,0.0,6
2019-03-15,0.058150453226906915,14
2019-03-18,0.006732384363810222,12
2019-03-19,-0.5247838497161865,2
2019-03-21,0.4999971389770508,4
2019-03-22,-0.9999964237213135,2
2019-03-25,0.3998733878135681,10
2019-03-26,0.9997961223125458,4
2019-03-27,0.0,2
2019-03-28,-0.4967814087867737,4
2019-03-29,0.3998638391494751,10
2019-04-01,0.20032559633255004,10
2019-04-02,-0.31422879298528034,6
2019-04-03,0.0,8
2019-04-04,0.0,6
2019-04-05,0.9999953508377075,2
2019-04-08,0.3899511218070984,10
2019-04-09,0.24981500208377838,8
2019-04-10,0.9999641180038452,2
2019-04-11,0.0,4
2019-04-12,0.0,6
2019-04-15,-0.49963828921318054,4
2019-04-16,0.0,2
2019-04-17,0.5,4
2019-04-18,0.6358265280723572,4
2019-04-22,0.9999958276748657,2
2019-04-23,-0.1099564790725708,10
2019-04-24,0.2490408569574356,8
2019-04-25,-0.4943426847457886,8
2019-04-26,0.3331342538197835,6
2019-04-29,0.4990200400352478,8
2019-04-30,0.3333332935969035,6
2019-05-01,-0.5382805466651917,6
2019-05-02,-0.45198607444763184,8
2019-05-03,-0.5033924182256063,6
2019-05-06,0.24999991059303284,8
2019-05-07,-0.11560420989990235,10
2019-05-08,-0.10781408548355102,10
2019-05-09,-0.3264436920483907,6
2019-05-10,0.0,6
2019-05-13,0.0,6
2019-05-14,-0.20255534648895263,10
2019-05-15,0.00017143785953521729,8
2019-05-16,0.9999972979227701,6
2019-05-17,0.0,4
2019-05-20,-0.19974057674407958,10
2019-05-21,-0.5359839797019958,2
2019-05-22,9.5367431640625e-07,12
2019-05-23,-0.33313655853271484,6
2019-05-24,0.2397730052471161,8
2019-05-28,-0.10526582598686218,6
2019-05-29,0.2096614440282186,6
2019-05-30,-0.0002580682436625163,6
2019-05-31,0.0,2
2019-06-03,-0.330530305703481,12
2019-06-04,0.0,2
2019-06-05,0.4963673949241638,8
2019-06-06,0.0,2
2019-06-07,0.29189053177833557,10
2019-06-10,0.27218314409255984,10
2019-06-11,0.3999950885772705,10
2019-06-12,0.0,2
2019-06-13,0.054375302791595456,10
2019-06-17,0.4999955892562866,4
2019-06-18,0.0,2
2019-06-19,0.3332458833853404,12
2019-06-20,0.33321770032246906,6
2019-06-21,-0.3329305450121562,6
2019-06-24,0.13945043087005615,6
2019-06-25,-0.07717034593224525,32
2019-06-26,0.0,4
2019-06-27,-0.9999982118606567,2
2019-06-28,0.3769543468952179,8
2019-07-01,0.16676467657089233,12
2019-07-02,0.9999953508377075,2
2019-07-03,0.7497006803750992,8
2019-07-05,-0.49999529123306274,4
2019-07-08,-0.18675299485524496,12
2019-07-10,-0.2492189034819603,16
2019-07-11,0.9381766319274902,2
2019-07-12,0.017252475023269653,4
2019-07-15,0.478738268216451,6
2019-07-16,0.0,2
2019-07-17,-0.24993009865283966,8
2019-07-18,0.0,2
2019-07-19,-0.3998467683792114,10
2019-07-22,0.0,8
2019-07-23,0.0009456872940063477,4
2019-07-24,-0.33333317438761395,6
2019-07-25,0.0,10
2019-07-26,0.49997591972351074,12
2019-07-29,0.999826967716217,2
2019-07-30,0.1771388292312622,10
2019-07-31,0.0,2
2019-08-01,-0.49973824620246887,8
2019-08-02,-0.33333003520965576,6
2019-08-05,-0.4993664026260376,8
2019-08-06,0.333238422870636,6
2019-08-07,-0.3504393015589033,14
2019-08-08,-0.49999529123306274,4
2019-08-09,-0.23871871829032898,8
2019-08-12,0.0,4
2019-08-13,-0.3333331346511841,6
2019-08-14,-0.249822735786438,8
2019-08-15,-0.6645797292391459,6
2019-08-16,0.0,2
2019-08-19,0.3333306709925334,6
2019-08-20,0.0,10
2019-08-21,0.24999016523361206,8
2019-08-22,-0.3333277702331543,6
2019-08-23,0.0,6
2019-08-26,0.24995549023151398,8
2019-08-27,-0.45360440015792847,4
2019-08-28,0.24999895691871643,8
2019-08-29,0.33323798576990765,6
2019-08-30,0.2418600618839264,8
2019-09-03,-0.34850295782089236,10
2019-09-04,0.19871809482574462,10
2019-09-05,-0.4999997019767761,4
2019-09-06,0.49999868869781494,4
2019-09-09,0.5908953547477722,10
2019-09-10,0.0,4
2019-09-11,0.39993025064468385,10
2019-09-12,-0.003810793161392212,12
2019-09-13,0.0,4
2019-09-16,-0.0004768967628479004,6
2019-09-17,0.0,4
2019-09-18,0.0,6
2019-09-19,0.2697462538878123,12
2019-09-20,-0.4840866029262543,4
2019-09-23,0.5490595579147339,10
2019-09-24,0.2919226785500844,12
2019-09-25,0.0,10
2019-09-26,-0.2612159649531047,6
2019-09-27,0.6650814811388651,6
2019-09-30,-0.19993407726287843,10
2019-10-01,0.16654902696609497,12
2019-10-02,0.1440890908241272,10
2019-10-03,-0.3333328167597453,6
2019-10-04,0.0,4
2019-10-07,-0.507006307442983,12
2019-10-08,0.0,6
2019-10-09,0.6586558818817139,6
2019-10-10,0.33332820733388263,6
2019-10-11,0.14285666601998465,14
2019-10-14,-0.48931774497032166,4
2019-10-15,0.18039662639300028,12
2019-10-16,0.6666662693023682,6
2019-10-17,0.6634723742802938,6
2019-10-18,0.006448527177174886,6
2019-10-21,2.6226043701171877e-07,10
2019-10-23,0.0,4
2019-10-24,0.0,4
2019-10-25,-0.3131989737351735,12
2019-10-28,0.6168409254815843,18
2019-10-29,0.32404522101084393,6
2019-10-30,0.5999983549118042,10
2019-10-31,0.0,6
2019-11-01,0.33288757668601143,18
2019-11-04,0.0,6
2019-11-05,0.24864685535430908,8
2019-11-06,0.1605005363623301,12
2019-11-07,0.24999988079071045,8
2019-11-08,0.19999430179595948,10
2019-11-11,0.0,4
2019-11-12,-0.37545712292194366,8
2019-11-13,-0.13045665621757507,8
2019-11-14,0.33333321412404376,6
2019-11-15,0.7496336847543716,8
2019-11-18,0.32365594307581586,12
2019-11-19,0.438315212726593,4
2019-11-20,0.4999997019767761,4
2019-11-21,0.19999544620513915,10
2019-11-22,-0.9994770884513855,2
2019-11-25,0.49954698979854584,8
2019-11-26,0.10547031462192535,8
2019-11-27,0.24790281057357788,6
2019-11-29,0.0,2
2019-12-02,-0.2640024083001273,14
2019-12-03,0.0,2
2019-12-04,-0.025557259718577068,6
2019-12-05,0.4983026087284088,8
2019-12-06,0.0,4
2019-12-09,-0.00028865039348602295,8
2019-12-10,0.0,8
2019-12-11,-0.23308459917704263,6
2019-12-12,-0.28093284368515015,8
2019-12-13,0.25,8
2019-12-16,3.0716260274251304e-05,6
2019-12-17,0.571406090259552,10
2019-12-18,0.4286165067127773,14
2019-12-19,-0.361171692609787,4
2019-12-20,0.6144969910383224,16
2019-12-23,0.45452558452432806,22
2019-12-24,0.0,4
2019-12-26,0.28569771562303814,14
2019-12-27,0.6666438182195028,6
2019-12-30,0.7516504406929017,10
2019-12-31,0.35649103777749197,28
2020-01-02,-0.3971634268760681,5
2020-01-03,0.36087628205617267,9
2020-01-06,0.39999749660491946,5
2020-01-07,0.003612533211708069,4
2020-01-08,0.0,6
2020-01-09,-0.43555857454027447,7
2020-01-10,0.33169613281885785,3
2020-01-13,0.0,4
2020-01-14,0.4268339787210737,7
2020-01-15,0.28571271896362305,7
2020-01-16,0.4722732678055763,8
2020-01-17,0.2987207233905792,5
2020-01-21,-0.16666539510091147,6
2020-01-22,-0.08051943778991699,3
2020-01-23,0.0,2
2020-01-24,0.0,2
2020-01-27,-0.22756695747375488,4
2020-01-28,-0.33309141794840497,6
2020-01-29,0.0,2
2020-01-30,4.676977793375651e-05,3
2020-01-31,0.0,1
2020-02-03,0.496813212122236,7
2020-02-04,0.0,3
2020-02-05,0.4612198770046234,4
2020-02-06,0.33333321412404376,3
2020-02-07,0.0,6
2020-02-10,0.10893670150211879,7
2020-02-11,0.16349207361539206,6
2020-02-12,-0.166014035542806,6
2020-02-13,0.3333333333333333,3
2020-02-14,0.49999815225601196,2
2020-02-18,0.9999552965164185,1
2020-02-19,0.14277195930480957,7
2020-02-20,-0.49772340059280396,4
2020-02-21,-0.00010532140731811523,6
2020-02-24,-0.2858349936349051,7
2020-02-25,-0.12552538514137268,8
2020-02-26,-0.05854729413986206,10
2020-02-27,-0.3059756931136636,17
2020-02-28,-0.2870698869228363,16
2020-03-02,-0.1325186863541603,4
2020-03-03,0.39968870878219603,5
2020-03-04,-0.22904926538467407,4
2020-03-05,0.19999618530273439,5
2020-03-06,-0.19987412691116332,5
2020-03-09,-0.4091561958193779,32
2020-03-10,-0.12318684160709381,8
2020-03-11,-0.1986172080039978,10
2020-03-12,-0.3985587763786316,25
2020-03-13,0.35269773403803506,15
2020-03-16,-0.18529233932495118,20
2020-03-17,-0.143972533089774,14
2020-03-18,-0.26052811245123547,12
2020-03-19,-0.011578559875488281,12
2020-03-20,-0.300067404905955,6
2020-03-23,-0.32542714807722306,9
2020-03-24,-0.09945285320281982,10
2020-03-25,-0.14603130022684732,12
2020-03-26,-0.36552733182907104,5
2020-03-27,0.3096327516767714,9
2020-03-30,-3.549456596374512e-05,4
2020-03-31,-0.4325743556022644,10
2020-04-01,-0.28570689473833355,7
2020-04-02,0.6573721567789713,6
2020-04-03,-0.19623960852622985,5
2020-04-06,0.09646390080451965,10
2020-04-07,0.4614548683166504,2
2020-04-08,-0.061761826276779175,8
2020-04-09,0.006803631782531738,5
2020-04-13,0.21084342896938324,4
2020-04-14,0.019842556544712613,7
2020-04-15,0.0,4
2020-04-16,-0.370005738735199,5
2020-04-17,0.011459076404571533,5
2020-04-20,0.011658573150634765,5
2020-04-21,-0.6466779112815857,3
2020-04-22,0.9998914003372192,1
2020-04-24,0.0,1
2020-04-27,-0.4980277270078659,4
2020-04-28,0.47926972806453705,4
2020-04-29,0.9999558925628662,1
2020-04-30,-0.4611177444458008,4
2020-05-01,0.15845151458467757,7
2020-05-04,0.006679677963256836,5
2020-05-05,0.2762498344693865,7
2020-05-06,0.0,4
2020-05-07,0.0,7
2020-05-08,0.24540109187364578,8
2020-05-11,0.599897301197052,5
2020-05-12,9.554624557495117e-05,4
2020-05-13,0.23921509087085724,4
2020-05-14,-0.5378022789955139,5
2020-05-15,0.6473734577496847,3
2020-05-18,0.0,2
2020-05-19,-0.6237506071726481,3
2020-05-20,0.28596384326616925,6
2020-05-21,0.14881784717241922,6
2020-05-22,-0.33327120542526245,3
2020-05-26,0.10215605795383453,8
2020-05-27,-0.37810765845435007,7
2020-05-28,0.04595280289649963,10
2020-05-29,0.24998843669891357,4
2020-06-01,-0.12485253810882568,7
2020-06-02,0.0016893574169703893,7
2020-06-03,0.49427780508995056,2
2020-06-04,0.4904078245162964,6
2020-06-05,0.818408876657486,6
2020-06-08,0.25,8
2020-06-09,-0.08453148603439331,8
2020-06-10,-0.16666529575983682,6
2020-06-11,-0.09725074768066407,5
2020-06-12,0.24932244420051575,4
2020-06-15,-0.3202845056851705,6
2020-06-16,0.5996487617492676,5
2020-06-17,0.0,6
2020-06-18,4.172325134277344e-06,3
2020-06-19,0.1663698454697927,6
2020-06-22,0.3333333333333333,3
2020-06-24,0.13883404220853532,7
2020-06-25,0.0,4
2020-06-26,-0.14890821278095245,4
2020-06-29,0.29994410276412964,10
2020-06-30,0.43525080548392403,9
2020-07-01,0.5454475771297108,11
2020-07-02,0.2215145230293274,9
2020-07-06,0.6447108685970306,6
2020-07-07,0.0,1
2020-07-08,0.1690690517425537,5
2020-07-09,-1.3113021850585938e-06,2
2020-07-10,-0.04814210534095764,4
2020-07-13,-0.13966079552968344,6
2020-07-14,0.0,3
2020-07-15,-0.3178898930549622,5
2020-07-16,0.0,1
2020-07-20,0.6456026534239451,6
2020-07-21,-0.16628719369570413,6
2020-07-22,0.31357622146606445,6
2020-07-23,0.28052409887313845,5
2020-07-24,-0.2499810755252838,4
2020-07-27,-0.18637446562449136,3
2020-07-28,0.16552807887395224,6
2020-07-29,-0.33332884311676025,3
2020-07-30,0.49999839067459106,2
2020-07-31,-0.12499009711401803,7
2020-08-03,0.8304224908351898,6
2020-08-04,0.005853136380513509,6
2020-08-05,0.0,1
2020-08-06,5.083424704415458e-06,7
2020-08-07,0.00011470913887023926,4
2020-08-10,0.051281802356243134,8
2020-08-11,0.37575846910476685,8
2020-08-12,0.3333056370417277,3
2020-08-13,0.0,1
2020-08-14,-0.1997188925743103,5
2020-08-17,0.22762415558099747,8
2020-08-18,0.302337434142828,16
2020-08-19,0.06528997421264648,7
2020-08-20,0.2857142857142857,7
2020-08-21,0.3749239146709442,8
2020-08-24,-0.03856593370437622,2
2020-08-25,0.020852587052753994,14
2020-08-26,-0.3332713743050893,6
2020-08-27,0.0,3
2020-08-28,0.14967678652869332,9
2020-08-31,5.2735209465026855e-05,4
2020-09-01,0.33342602849006653,6
2020-09-02,0.28515802110944477,7
2020-09-03,-0.39931330680847166,10
2020-09-04,-0.4998026192188263,4
2020-09-08,-0.1452998419602712,12
2020-09-09,-0.33329662680625916,6
2020-09-10,3.524621327718099e-05,3
2020-09-11,0.0,1
2020-09-14,0.5459626197814942,5
2020-09-15,-0.0669364184141159,4
2020-09-16,0.0051391224066416425,6
2020-09-17,0.3974421262741089,5
2020-09-18,-0.19217197895050048,5
2020-09-21,-0.33333122730255127,3
2020-09-22,-0.6665496031443278,3
2020-09-23,-0.056537466699426824,55
2020-09-24,0.3989511728286743,5
2020-09-25,0.33333126703898114,3
2020-09-28,0.33200570940971375,6
2020-09-29,0.14285714285714285,7
2020-09-30,-0.0010461658239364624,8
2020-10-01,0.0,3
2020-10-02,0.499946653842926,2
2020-10-05,0.9791395366191864,2
2020-10-06,-0.4996345341205597,2
2020-10-07,-0.0002512812614440918,5
2020-10-08,9.2238187789917e-06,4
2020-10-09,0.9997557997703552,1
2020-10-12,4.76837158203125e-07,6
2020-10-13,0.24979908764362335,4
2020-10-14,2.4636586507161457e-05,3
2020-10-15,0.0,2
2020-10-16,-0.3330700794855754,3
2020-10-19,0.2833120326201121,6
2020-10-20,0.3418682932853699,5
2020-10-21,0.16405963897705078,6
2020-10-22,-0.16447114944458008,6
2020-10-23,7.450580596923828e-07,4
2020-10-26,-0.3332386612892151,3
2020-10-27,0.08671946326891582,6
2020-10-28,-0.9453661143779755,2
2020-10-29,-0.396603524684906,5
2020-10-30,-0.9362101554870605,1
2020-11-02,0.18269939422607423,10
2020-11-03,0.2629526416460673,15
2020-11-04,0.2,5
2020-11-05,-0.05059663951396942,4
2020-11-06,0.32897066324949265,8
2020-11-09,0.476811279853185,6
2020-11-10,0.258781373500824,4
2020-11-11,0.0,1
2020-11-12,-0.003685086965560913,4
2020-11-13,0.39995487928390505,5
2020-11-16,0.2684242237697948,11
2020-11-17,0.2776711242539542,14
2020-11-18,0.0,3
2020-11-19,-0.14136420828955515,7
2020-11-20,-0.14341017178126744,7
2020-11-23,0.1725943684577942,6
2020-11-24,0.37277849362446713,13
2020-11-25,0.15401596948504448,8
2020-11-27,0.3333333333333333,3
2020-11-30,0.28387985059193205,7
2020-12-01,-0.2853853834999932,9
2020-12-02,0.6598339974880219,6
2020-12-03,0.0,1
2020-12-04,0.16666430234909058,6
2020-12-07,0.0,4
2020-12-08,0.0,3
2020-12-09,0.249336838722229,4
2020-12-10,0.060860395431518555,8
2020-12-11,0.3333221475283305,6
2020-12-14,0.24997955560684204,4
2020-12-15,0.2620404362678528,6
2020-12-16,0.49985550840695697,6
2020-12-17,0.22701127330462137,6
2020-12-18,0.27270249886946246,11
2020-12-21,0.07692304941324088,13
2020-12-22,-0.3754593644823347,7
2020-12-23,0.0,3
2020-12-24,0.0017509609460830688,4
2020-12-28,-0.4999861717224121,2
2020-12-29,0.555720055103302,5
2020-12-30,0.49999972184499103,6
2021-01-04,0.42483303376606535,7
2021-01-05,0.24999693036079407,4
2021-01-06,-0.00020531813303629556,6
2021-01-07,-0.1422383955546788,7
2021-01-08,0.0,2
2021-01-11,0.3333331346511841,3
2021-01-12,0.0,2
2021-01-13,-0.499968558549881,4
2021-01-14,-0.3226681749025981,3
2021-01-15,-0.28513096060071674,7
2021-01-19,0.42729578415552777,9
2021-01-20,0.13349363803863526,15
2021-01-21,0.3332747022310893,6
2021-01-25,-0.051008868217468264,5
2021-01-26,-0.0038511991500854493,5
2021-01-27,0.0,2
2021-01-28,-0.24971769750118256,4
2021-01-29,0.5513538547924587,7
2021-02-01,0.7213898450136185,4
2021-02-02,0.37760430574417114,8
2021-02-03,-0.333327054977417,3
2021-02-04,0.24995650351047516,4
2021-02-05,0.16931832830111185,6
2021-02-08,0.0,2
2021-02-09,0.2488938570022583,4
2021-02-10,0.0,2
2021-02-11,0.47308096289634705,2
2021-02-12,0.0020389705896377563,4
2021-02-16,0.1999995470046997,5
2021-02-17,0.0,3
2021-02-18,-0.24270739555358886,5
2021-02-19,0.0,1
2021-02-22,0.0,4
2021-02-23,0.49814558029174805,2
2021-02-24,0.9999998807907104,1
2021-02-25,-0.9415053725242615,2
2021-02-26,0.6725588589906693,4
2021-03-01,0.06402285397052765,8
2021-03-02,0.0013127326965332031,4
2021-03-03,0.37499742209911346,8
2021-03-04,0.00020524263381958008,10
2021-03-05,0.19993021488189697,5
2021-03-08,0.2780573070049286,4
2021-03-09,-0.2845588411603655,7
2021-03-10,6.586313247680664e-06,4
2021-03-11,0.32708221673965454,3
2021-03-12,0.0,3
2021-03-15,0.33331672350565594,3
2021-03-16,-0.16544539398617214,9
2021-03-17,4.231929779052734e-06,6
2021-03-18,-0.1472566525141398,6
2021-03-19,0.12499265372753143,4
2021-03-22,0.003146489461263021,6
2021-03-23,0.12499858438968658,8
2021-03-24,0.33928409963846207,8
2021-03-25,0.4999324679374695,2
2021-03-26,0.1428584200995309,7
2021-03-29,0.3877776265144348,5
2021-03-30,0.2214659121301439,9
2021-03-31,0.12581469118595123,8
2021-04-01,0.4121148671422686,7
2021-04-05,-0.9968731800715128,3
2021-04-06,0.7483314722776413,4
2021-04-07,0.0,2
2021-04-08,0.16666666666666666,6
2021-04-09,0.38049997091293336,5
2021-04-12,0.18125563859939575,4
2021-04-13,-0.003048509359359741,4
2021-04-14,0.49999892711639404,2
2021-04-15,0.0,2
2021-04-16,0.6666666666666666,3
2021-04-19,0.571403980255127,7
2021-04-20,0.24999967217445374,4
2021-04-21,-0.13290587067604065,6
2021-04-22,0.9993090629577637,2
2021-04-23,0.08709606528282166,4
2021-04-26,0.0,1
2021-04-27,0.14350031103406632,7
2021-04-28,0.19998693466186523,5
2021-04-29,-0.00674368937810262,3
2021-04-30,0.04365238121577671,7
2021-05-03,0.30957305431365967,6
2021-05-04,0.0019365350405375163,9
2021-05-05,0.0,3
2021-05-06,0.0002135932445526123,2
2021-05-07,-0.24991798400878906,4
2021-05-10,0.027744615077972413,10
2021-05-11,-0.2499992847442627,4
2021-05-12,-0.23989103734493256,8
2021-05-13,-0.3298078576723735,3
2021-05-14,0.31091763575871784,3
2021-05-17,-0.14963985681533815,5
2021-05-18,0.0,6
2021-05-19,-0.9936853051185608,1
2021-05-20,-0.08818374872207642,5
2021-05-21,0.0,2
2021-05-24,0.3528933450579643,8
2021-05-25,0.0,2
2021-05-26,0.0,5
2021-05-27,0.5949297785758972,5
2021-05-28,-0.0005127290884653727,6
2021-06-01,0.333313524723053,6
2021-06-02,-0.093338143825531,5
2021-06-03,0.0,5
2021-06-04,0.16666642824808756,6
2021-06-07,-0.4719396010041237,8
2021-06-08,0.24999985098838806,4
2021-06-09,0.33288681507110596,3
2021-06-10,0.3333211342493693,3
2021-06-11,0.8688005208969116,1
2021-06-14,0.0,1
2021-06-15,-0.49935559928417206,4
2021-06-16,0.16200903058052063,6
2021-06-17,-0.3333292404810588,3
2021-06-18,0.0,1
2021-06-21,0.45310136675834656,6
2021-06-22,0.4999566078186035,2
2021-06-23,0.1746000051498413,3
2021-06-24,0.0,3
2021-06-25,-0.38880679607391355,5
2021-06-28,0.3046290636062622,10
2021-06-29,0.5999593257904052,5
2021-06-30,0.5997286796569824,5
2021-07-01,-3.4809112548828124e-06,5
2021-07-02,0.5168564796447754,5
2021-07-06,0.9788950681686401,2
2021-07-07,0.2857011726924351,7
2021-07-08,0.499999463558197,2
2021-07-09,-0.01559227705001831,2
2021-07-12,0.9997199773788452,3
2021-07-13,0.1665745178858439,6
2021-07-14,-0.48177188634872437,4
2021-07-15,0.0,6
2021-07-16,0.48910437524318695,4
2021-07-19,-0.12429499626159668,7
2021-07-20,0.3928629904985428,8
2021-07-21,0.49993787705898285,4
2021-07-22,-0.0997096374630928,8
2021-07-23,-0.007481276988983154,4
2021-07-26,0.00047693252563476565,5
2021-07-27,0.5,2
2021-07-28,-0.9340736269950867,2
2021-07-29,0.0,3
2021-07-30,0.49998828768730164,4
2021-08-02,0.48582206666469574,4
2021-08-03,-0.33332328001658124,3
2021-08-04,0.6655640204747518,3
2021-08-05,0.2499999701976776,4
2021-08-06,0.5118866562843323,5
2021-08-09,0.25,4
2021-08-10,0.0,1
2021-08-11,0.24996715784072876,4
2021-08-13,0.4999917149543762,4
2021-08-16,0.4285978845187596,7
2021-08-17,0.2664330080151558,8
2021-08-18,0.33377793927987415,12
2021-08-19,-0.16629204154014587,6
2021-08-20,0.0,2
2021-08-23,0.46298736333847046,2
2021-08-24,0.015963280200958253,5
2021-08-25,0.389794921875,5
2021-08-26,0.0,6
2021-08-27,0.290239542722702,4
2021-08-30,0.14285545689719065,7
2021-08-31,0.33333277702331543,3
2021-09-01,-0.14062353542872838,7
2021-09-02,-0.24997258186340332,4
2021-09-03,0.5762889742851257,5
2021-09-07,0.3333297570546468,3
2021-09-08,0.19999096393585206,5
2021-09-09,-0.3332658012708028,3
2021-09-10,0.0,1
2021-09-13,0.999687671661377,1
2021-09-14,-0.0003014504909515381,6
2021-09-15,-0.09078640829433095,11
2021-09-16,-0.6113874514897665,3
2021-09-17,-0.23661509156227112,4
2021-09-20,-0.11510054767131805,8
2021-09-21,-0.39724916219711304,5
2021-09-22,-0.21110664308071136,2
2021-09-23,-0.24996432662010193,4
2021-09-24,-0.27130211393038434,6
2021-09-27,0.16714037458101907,9
2021-09-28,0.1326970202582223,7
2021-09-29,0.11098053720262316,9
2021-09-30,0.0,4
2021-10-01,-0.28493107358614606,6
2021-10-04,-0.1243337020277977,8
2021-10-05,0.0,3
2021-10-06,-0.5174834132194519,5
2021-10-07,0.39538451433181765,5
2021-10-08,-0.24440507590770721,4
