Date,sentiment_mean,n_news
2021-10-11,0.19999988079071046,5
2021-10-12,0.01576523780822754,5
2021-10-13,0.1974915713071823,4
2021-10-14,0.14236401660101755,7
2021-10-15,0.0,3
2021-10-18,0.7412820935249329,5
2021-10-19,0.19528917074203492,5
2021-10-20,0.14285714285714285,7
2021-10-21,0.1630239486694336,7
2021-10-22,0.22575563192367554,4
2021-10-25,0.0,3
2021-10-26,-0.24998775124549866,4
2021-10-27,-0.1404463563646589,7
2021-10-28,0.2,5
2021-10-29,-0.10868428813086616,9
2021-11-01,0.2653507102619518,11
2021-11-02,0.09776636958122253,4
2021-11-03,0.24999955296516418,4
2021-11-04,0.20005861520767212,5
2021-11-05,0.19960716962814332,5
2021-11-08,0.37499281764030457,8
2021-11-09,0.2889777322610219,6
2021-11-10,-0.16551192849874496,8
2021-11-11,-0.3294066588083903,3
2021-11-12,0.5672398686408997,5
2021-11-15,-0.39902218580245974,5
2021-11-16,-0.1428570236478533,7
2021-11-17,0.49383143583933514,6
2021-11-18,0.16666477918624878,6
2021-11-19,-0.1813560128211975,11
2021-11-22,0.16667458415031433,12
2021-11-23,-0.19622268676757812,5
2021-11-24,3.719329833984375e-06,5
2021-11-26,-0.49935853481292725,2
2021-11-29,-0.2448175773024559,8
2021-11-30,-0.09367469151814779,15
2021-12-01,0.12257983287175496,9
2021-12-02,0.15980728467305502,9
2021-12-03,0.1428567681993757,7
2021-12-06,0.19639692902565004,10
2021-12-07,0.7312984704971314,5
2021-12-08,-0.0010677228371302288,12
2021-12-09,0.3999999761581421,5
2021-12-10,0.24760476350784302,5
2021-12-13,0.3746006041765213,8
2021-12-14,0.19999995231628417,5
2021-12-15,3.129243850708008e-06,4
2021-12-16,-0.2499920129776001,4
2021-12-17,0.666666587193807,3
2021-12-20,-0.0001585841178894043,10
2021-12-21,0.4960927218198776,4
2021-12-22,-0.07401922014024523,9
2021-12-23,0.15636401623487473,8
2021-12-27,0.17945270538330077,5
2021-12-28,-0.005776591598987579,8
2021-12-29,0.1183862195295446,17
2021-12-30,0.39637792855501175,8
2021-12-31,0.13438045606017113,16
2022-01-03,0.30657504613582903,13
2022-01-04,0.1339972694714864,15
2022-01-05,0.2856799449239458,7
2022-01-06,1.3804435729980468e-05,5
2022-01-07,-0.3330950935681661,6
2022-01-10,0.2982916567060683,9
2022-01-11,-0.2630644014903477,7
2022-01-12,-0.0005972385406494141,7
2022-01-13,0.5043033361434937,6
2022-01-14,0.1872996836900711,8
2022-01-18,0.21092433163097926,7
2022-01-19,0.0012041106820106506,8
2022-01-20,-0.0598112978041172,8
2022-01-21,0.16698068380355835,13
2022-01-24,-0.005605198442935944,24
2022-01-25,0.001941390335559845,8
2022-01-26,0.17742023413831537,11
2022-01-27,-0.11195180416107178,5
2022-01-28,-0.22575451646532332,7
2022-01-31,-0.09094121239402077,11
2022-02-01,1.1920928955078125e-06,5
2022-02-02,-0.000672072172164917,8
2022-02-03,0.3996271789073944,10
2022-02-04,0.24700352549552917,8
2022-02-07,0.08823573589324951,12
2022-02-08,-0.06659586863084273,11
2022-02-09,0.12931175231933595,10
2022-02-10,0.14092659950256348,7
2022-02-11,0.19999639987945556,10
2022-02-14,0.37040623277425766,8
2022-02-15,-0.2637304493359157,7
2022-02-16,-0.6387726068496704,3
2022-02-17,0.33333392937978107,3
2022-02-18,0.16618141531944275,6
2022-02-22,-0.16644596556822458,12
2022-02-23,-0.14322078578612385,17
2022-02-24,0.005298000115614671,13
2022-02-25,0.16666666666666666,6
2022-02-28,-0.10188395778338115,6
2022-03-01,-0.014841258525848389,8
2022-03-02,0.094431357724326,7
2022-03-03,-0.1375250220298767,5
2022-03-04,-0.32831107907825047,9
2022-03-07,-0.12502027302980423,8
2022-03-08,-0.4999188780784607,2
2022-03-09,-0.21538244826453073,7
2022-03-10,-0.2016208529472351,5
2022-03-11,0.10916850964228313,9
2022-03-14,-0.16696533064047495,12
2022-03-15,0.6190747221310934,6
2022-03-16,0.40566234290599823,12
2022-03-17,0.24640964468320212,6
2022-03-18,0.06321828564008077,6
2022-03-21,0.5497226417064667,10
2022-03-22,0.2499997913837433,4
2022-03-23,-0.11111081971062554,9
2022-03-24,-0.2386925294995308,8
2022-03-25,2.86102294921875e-07,5
2022-03-28,0.09975756406784057,10
2022-03-29,-0.26818697651227313,6
2022-03-30,0.3776227335135142,6
2022-03-31,0.14246281555720738,7
2022-04-01,0.4994486391544342,10
2022-04-04,0.35601854866201227,11
2022-04-05,0.16381136576334634,6
2022-04-06,0.44259554147720337,8
2022-04-07,0.1418994665145874,7
2022-04-08,0.24762964248657227,6
2022-04-11,4.947185516357422e-06,6
2022-04-12,6.127357482910156e-06,5
2022-04-13,0.19998201727867126,10
2022-04-14,-0.09999788999557495,10
2022-04-18,0.28064660515104023,7
2022-04-19,-0.35276165178843905,7
2022-04-20,-0.24987035244703293,8
2022-04-21,-0.667143851518631,4
2022-04-22,-0.28319663660866873,7
2022-04-25,0.30144826003483366,7
2022-04-26,-0.10475034266710281,8
2022-04-27,0.09982290267944335,10
2022-04-28,0.05987460911273956,4
2022-04-29,-0.6071241609752178,16
2022-05-02,-0.22093617253833348,9
2022-05-03,-0.11079297463099162,6
2022-05-04,-0.12501166760921478,8
2022-05-05,0.1538373506986178,13
2022-05-06,-0.12480966001749039,8
2022-05-09,-0.3327208658059438,18
2022-05-10,-0.16947507858276367,16
2022-05-11,-0.34313543403849883,17
2022-05-12,0.05582285469228571,11
2022-05-13,-0.16431057949860892,12
2022-05-16,-0.11516417448337261,13
2022-05-17,0.16650794943173727,6
2022-05-18,-0.05023801326751709,20
2022-05-19,-0.3405353933572769,20
2022-05-20,-0.23747665317435013,19
2022-05-23,0.013239541224070958,14
2022-05-24,0.1194642919760484,13
2022-05-25,0.4425287038087845,10
2022-05-26,-0.00675184859169854,9
2022-05-27,0.20000252723693848,10
2022-05-31,-0.15569680077689035,7
2022-06-01,0.4148139868463789,7
2022-06-02,-0.03936073184013367,6
2022-06-03,0.49989792704582214,8
2022-06-06,0.16877669947487967,7
2022-06-07,-0.41915019920894075,7
2022-06-08,0.12607087939977646,8
2022-06-09,-0.08314651747544606,12
2022-06-10,-0.06685483455657959,9
2022-06-13,-0.16850543022155762,34
2022-06-14,-0.08178667511258807,21
2022-06-15,-0.1139652207493782,8
2022-06-16,-0.3950857758522034,10
2022-06-17,-0.009298427538438276,11
2022-06-21,0.0,6
2022-06-22,0.15134862065315247,6
2022-06-23,-0.05161889110292707,7
2022-06-24,0.03595806543643658,13
2022-06-27,-0.005824059247970581,10
2022-06-28,-0.16994774341583252,13
2022-06-29,-0.33235866328080493,12
2022-06-30,-0.2763066490491231,18
2022-07-01,-0.33505869408448535,12
2022-07-05,0.10302122614600441,11
2022-07-06,0.16666660706202188,6
2022-07-07,0.5160278379917145,4
2022-07-08,-0.3020008563995361,5
2022-07-11,-0.24957772663661412,7
2022-07-12,0.33333317438761395,3
2022-07-13,0.3431597948074341,7
2022-07-14,-0.30180686712265015,6
2022-07-15,-0.1999753713607788,5
2022-07-18,0.08804709261113947,11
2022-07-19,0.20362959305445352,6
2022-07-20,0.0,3
2022-07-21,0.1560694310400221,9
2022-07-22,0.28571208885737825,7
2022-07-25,0.5714265278407505,7
2022-07-26,0.0,2
2022-07-27,0.3999542474746704,5
2022-07-28,0.499114990234375,4
2022-07-29,0.2247662345568339,6
2022-08-01,0.013193260539661755,11
2022-08-02,0.15127288301785788,6
2022-08-03,0.3265063365300496,6
2022-08-04,-0.11116256316502889,9
2022-08-05,0.0,2
2022-08-08,0.0026736855506896973,9
2022-08-09,0.0,2
2022-08-10,-0.09870239496231079,10
2022-08-11,-0.11747324466705322,6
2022-08-12,0.29504272937774656,10
2022-08-15,0.22208786673016018,9
2022-08-16,0.2456064075231552,4
2022-08-17,0.1787724561161465,9
2022-08-18,-0.29246952533721926,10
2022-08-19,-0.16666853427886963,6
2022-08-22,-0.2499966323375702,8
2022-08-23,0.0,3
2022-08-24,0.20183264017105101,5
2022-08-25,0.0,3
2022-08-26,-0.24990306049585342,8
2022-08-29,-0.2445087432861328,8
2022-08-30,-0.09316717833280563,8
2022-08-31,-0.05732717684337071,14
2022-09-01,-0.17501982301473618,16
2022-09-02,-0.0055306777358055115,8
2022-09-06,-0.11672710627317429,8
2022-09-07,0.16666666666666666,6
2022-09-08,-0.1666724681854248,6
2022-09-09,0.4800918474793434,8
2022-09-12,0.2354490269314159,11
2022-09-13,-0.62540374483381,14
2022-09-14,-0.5209793611006304,11
2022-09-15,-0.07945166230201721,10
2022-09-16,-0.32213699275797064,11
2022-09-19,-0.003671729564666748,10
2022-09-20,-0.2724671278681074,7
2022-09-21,0.09986366629600525,10
2022-09-22,0.42846972601754324,7
2022-09-23,-0.33220595121383667,14
2022-09-26,0.002776167609474876,11
2022-09-27,-0.2591445190565927,14
2022-09-28,0.37812135900769916,7
2022-09-29,-0.23342387278874716,15
2022-09-30,-0.23902247746785482,15
2022-10-03,0.2094954550266266,14
2022-10-04,-0.028587108850479125,15
2022-10-05,0.35025157531102497,9
2022-10-06,0.02460033893585205,5
2022-10-07,0.13439873192045423,9
2022-10-10,0.19527802467346192,5
2022-10-11,0.02703884243965149,6
2022-10-12,0.11456884329135601,13
2022-10-13,0.21375925838947296,12
2022-10-14,0.2424048643845778,13
2022-10-17,0.32485241889953614,15
2022-10-18,-0.06106753945350647,10
2022-10-19,0.0690204042654771,13
2022-10-20,0.0739608347415924,5
2022-10-21,0.33323925236860913,12
2022-10-24,-0.4278817517416818,7
2022-10-25,0.44403475522994995,9
2022-10-26,-0.33195754885673523,6
2022-10-27,-0.4265285389763968,7
2022-10-28,0.19508379101753234,10
2022-10-31,0.31682324409484863,9
2022-11-01,0.4180078591619219,7
2022-11-02,0.14293064389910018,7
2022-11-03,-0.22221771876017252,9
2022-11-04,0.13492353757222494,6
2022-11-07,-0.285764787878309,14
2022-11-08,0.24999994039535522,8
2022-11-09,0.0432296097278595,14
2022-11-10,0.28231074288487434,16
2022-11-11,0.5016384224096934,6
2022-11-14,0.24882476031780243,8
2022-11-15,0.1999676465988159,10
2022-11-16,-0.28386744431086947,7
2022-11-17,0.003332465887069702,6
2022-11-18,0.25,4
2022-11-21,0.12377668420473735,12
2022-11-22,0.3337668072093617,11
2022-11-23,-0.060187137126922606,10
2022-11-25,0.018570220470428465,5
2022-11-28,0.25218490578911523,11
2022-11-29,-0.2142213327544076,14
2022-11-30,-0.03328197343008859,14
2022-12-01,0.09974165360132853,15
2022-12-02,-0.2251183291276296,6
2022-12-05,-0.08911320898267958,9
2022-12-06,-0.4333881205982632,9
2022-12-07,-0.3593257665634155,7
2022-12-08,0.02429948534284319,7
2022-12-09,-0.0049158215522766115,10
2022-12-12,-0.016094900094545804,13
2022-12-13,0.1058991551399231,19
2022-12-14,0.18896932072109646,9
2022-12-15,0.04034161567687988,11
2022-12-16,-0.6320426000489129,9
2022-12-19,-0.28706370506967815,14
2022-12-20,0.17722112482244318,11
2022-12-21,-0.34176614067771216,11
2022-12-22,-0.015334022045135499,10
2022-12-23,-0.3522787822617425,9
2022-12-27,-0.2378908356030782,15
2022-12-28,-0.23344959230983958,17
2022-12-29,0.1176234632730484,12
2022-12-30,-0.3524355731512371,19
2023-01-03,-0.042790127427954426,19
2023-01-04,0.008817773312330246,16
2023-01-05,0.18175954168493097,11
2023-01-06,0.09901285798926103,19
2023-01-09,-0.2971659958362579,20
2023-01-10,0.022230721182293363,18
2023-01-11,0.1081654808738015,11
2023-01-12,0.12498116493225098,8
2023-01-13,0.1908560906137739,14
2023-01-17,-0.2561174233754476,15
2023-01-18,-0.6507419844468435,6
2023-01-19,-0.24649041891098022,11
2023-01-20,0.17955150512548593,13
2023-01-23,0.04141657125382196,21
2023-01-24,-0.20205875396728515,25
2023-01-25,-0.06666182279586792,15
2023-01-26,0.30589713156223297,16
2023-01-27,0.1897285357117653,16
2023-01-30,-0.07112836837768555,13
2023-01-31,0.212600851431489,16
2023-02-01,0.2341447529338655,21
2023-02-02,0.45354895030750947,17
2023-02-03,0.3036313593387604,10
2023-02-06,0.036581720176496,19
2023-02-07,-0.05283414920171102,15
2023-02-08,-0.09197277682168144,14
2023-02-09,-0.165022795016949,13
2023-02-10,-0.14288308790751866,7
2023-02-13,0.20947541688617907,19
2023-02-14,-0.1549806757406755,11
2023-02-15,0.13409525950749715,15
2023-02-16,0.17969043688340622,22
2023-02-17,0.020673797411077163,17
2023-02-21,-0.365106680393219,25
2023-02-22,0.1487811475992203,20
2023-02-23,-0.06847025339420025,13
2023-02-24,-0.052297618985176084,20
2023-02-27,0.11969636380672455,12
2023-02-28,-0.12385372604642596,14
2023-03-01,-0.09092042843500774,21
2023-03-02,0.4174039679415086,17
2023-03-03,0.031011193990707397,18
2023-03-06,0.17808219482158794,29
2023-03-07,-0.05900763968626658,24
2023-03-08,-0.17029826243718466,15
2023-03-09,0.02982600606404818,26
2023-03-10,-0.444569913779988,17
2023-03-13,-0.17027624164308822,21
2023-03-14,0.111537144464605,17
2023-03-15,-0.30247138688961667,24
2023-03-16,0.28630598528044565,14
2023-03-17,0.041351639706155525,23
2023-03-20,0.015244358464291221,19
2023-03-21,0.1851925492286682,15
2023-03-22,0.06191302382427713,23
2023-03-23,-0.12985999882221222,16
2023-03-24,0.11043861279120812,13
2023-03-27,0.3071712851524353,13
2023-03-28,-0.17997769875959915,11
2023-03-29,0.13489758968353271,17
2023-03-30,-0.014908462762832642,18
2023-03-31,0.04071929592352647,26
2023-04-03,0.19473132593878384,29
2023-04-04,-0.20639796101528665,23
2023-04-05,-0.1554535984992981,25
2023-04-06,-0.1533158452887284,19
2023-04-10,-0.05457039177417755,20
2023-04-11,0.002552191416422526,15
2023-04-12,-0.15341560407118363,11
2023-04-13,0.018006401903489056,17
2023-04-14,-0.15625710040330887,20
2023-04-17,0.09023823250423778,22
2023-04-18,0.04035202057465263,23
2023-04-19,-0.08223909360391123,27
2023-04-20,-0.3570973873138428,10
2023-05-01,0.27291591394515263,21
2023-05-02,0.023318234831094742,16
2023-05-03,-0.30942922830581665,16
2023-05-04,-0.3865305277017447,13
2023-05-05,0.16694992780685425,18
2023-05-08,0.15720653533935547,19
2023-05-09,-0.09829648998048571,18
2023-05-10,0.298097588121891,16
2023-05-11,-0.09954573214054108,20
2023-05-12,-0.027042617400487263,24
2023-05-15,0.22752679529644193,21
2023-05-16,-0.028493493795394897,14
2023-05-17,0.17650510449158519,19
2023-05-18,0.15008269927718423,22
2023-05-19,-0.04108621044592424,22
2023-05-22,0.08467352390289307,31
2023-05-23,-0.20385628588059368,17
2023-05-24,-0.08114958471722072,9
2023-05-25,0.07596104592084885,16
2023-05-26,0.12986894214854522,17
2023-05-30,0.06248458990683922,26
2023-05-31,-0.27483436465263367,26
2023-06-01,0.015291279868075722,19
2023-06-02,0.29792232866640445,27
2023-06-05,-0.07925141641968175,19
2023-06-06,0.08454449068416249,11
2023-06-07,0.07686809851573063,13
2023-06-08,0.1310124397277832,16
2023-06-09,0.2586289574118221,17
2023-06-12,0.16529987075112082,22
2023-06-13,0.18510389576355615,24
2023-06-14,0.04221928596496582,25
2023-06-15,0.25133100411166315,23
2023-06-16,0.031358762699015,34
2023-06-20,-0.19225329511305866,17
2023-06-21,0.1031929087638855,25
2023-06-22,-0.043884181059323825,13
2023-06-23,-0.13598277257836383,23
2023-06-26,-0.18678226254203104,22
2023-06-27,0.39435460988213034,17
2023-06-28,0.19193080974661786,23
2023-06-29,0.034140782696860175,14
2023-06-30,0.2896465420722961,20
2023-07-03,0.3070971098813144,11
2023-07-05,-0.03782389714167668,26
2023-07-06,-0.2751367725431919,24
2023-07-07,0.09389047648595727,23
2023-07-10,0.19375736573163202,17
2023-07-11,0.08256831367810567,15
2023-07-12,0.3722902350127697,16
2023-07-13,0.566811160908805,18
2023-07-14,-0.017473886410395306,12
2023-07-17,0.2825915047100612,35
2023-07-18,0.4511924954977902,22
2023-07-19,-0.11860671970579359,18
2023-07-20,-0.019054891886534513,27
2023-07-21,0.03440805375576019,20
2023-07-24,0.2743398039429276,27
2023-07-25,0.38832030927433686,17
2023-07-26,0.08174203691028413,21
2023-07-27,-0.26642639107174343,18
2023-07-28,0.14946913448247043,22
2023-07-31,0.5023980423023826,19
2023-08-01,0.17030387199842012,26
2023-08-02,-0.37947589971802453,22
2023-08-03,-0.23391248658299446,16
2023-08-04,-0.2546341985464096,20
2023-08-07,0.28502914428710935,25
2023-08-08,-0.15790893793106078,25
2023-08-09,-0.1966294594879808,29
2023-08-10,0.3053198307752609,16
2023-08-11,0.10212515791257222,12
2023-08-14,0.3328504827287462,18
2023-08-15,-0.09724258749108565,19
2023-08-16,-0.1428209032331194,14
2023-08-17,-0.1878965198993683,14
2023-08-18,-0.12458722293376923,16
2023-08-21,0.15317868547780172,28
2023-08-22,-0.3091723433247319,27
2023-08-23,0.4082660988757485,19
2023-08-24,-0.18619113472791818,26
2023-08-25,-0.09214587103236806,22
2023-08-28,-0.003791485513959612,21
2023-08-29,0.2975390315055847,10
2023-08-30,0.2829067309697469,24
2023-08-31,0.1883834249833051,17
2023-09-01,0.0797987699508667,25
2023-09-05,-0.03394951864525124,27
2023-09-06,-0.15594896544580875,23
2023-09-07,-0.17085219621658326,20
2023-09-08,-0.27512346846716745,21
2023-09-11,0.2918526716530323,16
2023-09-12,-0.08952121842991222,33
2023-09-13,0.06694557450034401,22
2023-09-14,-0.013693786329693265,18
2023-09-15,-0.11837934702634811,24
2023-09-18,-0.05445285780089242,14
2023-09-19,-0.2367535670598348,15
2023-09-20,0.22726161707015263,21
2023-09-21,-0.5176621125294611,13
2023-09-22,-0.14566700949388392,17
2023-09-25,0.0029572208722432455,15
2023-09-26,-0.5226575851440429,5
2023-09-27,-0.0812966376543045,14
2023-09-28,-0.30904067021149856,13
2023-09-29,-0.12772273825060937,31
2023-10-02,0.029332642753918965,24
2023-10-03,-0.20545777575723057,29
2023-10-04,0.16371733943621317,18
2023-10-05,-0.42405954996744794,12
2023-10-06,-0.013945894581930978,21
2023-10-09,-0.05323987915402367,21
2023-10-10,0.30108860731124876,20
2023-10-11,0.05231974273920059,24
2023-10-12,0.12010264794031779,15
2023-10-13,0.13464140350168402,22
2023-10-16,0.2078157031174862,33
2023-10-17,-0.1345136250768389,21
2023-10-18,-0.07380072707715242,23
2023-10-19,-0.0003688309503638226,23
2023-10-20,-0.35478358822209494,28
2023-10-23,-0.10855364137225681,18
2023-10-24,-0.12307882308959961,16
2023-10-25,-0.21427796568189347,14
2023-10-26,-0.4250022047444394,19
2023-10-27,-0.09168539160773867,21
2023-10-30,0.13146880794973934,34
2023-10-31,0.047207463355291454,21
2023-11-01,0.29166000797635033,21
2023-11-02,0.34087968573850747,17
2023-11-03,0.0057264062074514534,13
2023-11-06,0.09833668231964111,25
2023-11-07,0.22322162240743637,24
2023-11-08,0.4220328778028488,24
2023-11-09,0.20357802823970192,19
2023-11-10,0.3773148775100708,15
2023-11-13,0.08880761913631273,23
2023-11-14,0.20599200612022764,21
2023-11-15,0.26727666788631016,18
2023-11-16,0.010394743084907532,20
2023-11-17,-0.02324853056953067,21
2023-11-20,0.3791494094408475,26
2023-11-21,0.19549111083701806,27
2023-11-22,0.34206173137614604,38
2023-11-24,0.049465082585811615,16
2023-11-27,0.22602331909266385,22
2023-11-28,0.03665586880275181,14
2023-11-29,-0.14336282014846802,15
2023-11-30,0.21033961772918702,15
2023-12-01,0.2123184770345688,20
2023-12-04,-0.11381124258041382,30
2023-12-05,-0.08877643170180144,27
2023-12-06,0.13286072346899244,18
2023-12-07,0.32036920070648195,25
2023-12-08,0.3546989172697067,20
2023-12-11,0.09705626964569092,39
2023-12-12,0.23588736267650828,17
2023-12-13,0.30470356474752014,23
2023-12-14,0.09440565440389845,18
2023-12-15,0.2901528000831604,20
2023-12-18,0.1825255042030698,21
2023-12-19,0.4601372107863426,16
2023-12-20,-0.5623068585991859,16
2023-12-21,0.07471468051274617,24
2023-12-22,-0.12364207953214645,16
2023-12-26,0.2679045966693333,21
2023-12-27,0.47034147679805755,20
2023-12-28,0.33749735626307403,22
2023-12-29,0.21888670206069946,25
2024-01-02,0.26298704246679944,24
2024-01-03,-0.10049708684285481,18
2024-01-04,0.2879549827840593,18
2024-01-05,-0.10982240239779155,18
2024-01-08,0.313132501074246,28
2024-01-09,0.12417887386522795,19
2024-01-10,0.28254734476407367,24
2024-01-11,0.1431696504354477,20
2024-01-12,-0.2946869695887846,17
2024-01-16,0.33206476271152496,12
2024-01-17,-0.20549660921096802,5
2024-01-18,0.01270979642868042,8
2024-01-19,0.4776017240115574,49
2024-01-22,0.5141010861843824,32
2024-01-23,0.3854601274837147,11
2024-01-24,0.5186108946800232,15
2024-01-25,0.25943962591035025,14
2024-01-26,0.22573288398630478,17
2024-01-29,0.3268740243381924,9
2024-01-30,0.15591204663117728,12
2024-01-31,0.0011054774125417073,18
2024-02-01,0.27387735518542206,11
2024-02-02,0.4984731995142423,13
2024-02-05,-0.006170535087585449,5
2024-02-06,-0.098670594394207,8
2024-02-07,0.33642080757353043,9
2024-02-08,0.16441794457259,27
2024-02-09,0.23993978780858657,34
2024-02-12,0.17878821740547815,24
2024-02-13,-0.11214933395385743,15
2024-02-14,0.24357933923602104,16
2024-02-15,0.2705712786742619,28
2024-02-16,0.17169019066054245,29
2024-02-20,0.3820198154449463,25
2024-02-21,0.015869964252818714,11
2024-02-22,0.6052089631557465,26
2024-02-23,0.4619142620459847,23
2024-02-26,0.11241737884633682,17
2024-02-27,-0.13403216430119105,21
2024-02-28,0.10699213492242914,19
2024-02-29,0.3166503310203552,22
2024-03-01,0.391473449045612,31
2024-03-04,-0.03303845274832941,31
